Year,Movie,URL
1931,Bharati Balak,https://en.wikipedia.org/wiki/Bharati_Balak
1931,Chandrasena,https://en.wikipedia.org/wiki/Chandrasena_(1931_film)
1931,Farebi Daku,https://en.wikipedia.org/wiki/Farebi_Daku
1931,Farebi Shahzada,https://en.wikipedia.org/wiki/Farebi_Shahzada
1931,Khooni Katar,https://en.wikipedia.org/wiki/Khooni_Katar
1931,Shirin Farhad,https://en.wikipedia.org/wiki/Shirin_Farhad_(1931_film)
1931,Trapped,https://en.wikipedia.org/wiki/Trapped_(1931_film)
1932,Bhakta Prahlad,https://en.wikipedia.org/wiki/Bhakta_Prahlada_(1932_film)
1932,Heer Ranjha,https://en.wikipedia.org/wiki/Heer_Ranjha_(1932_film)
1932,Jalti Nishani,https://en.wikipedia.org/wiki/Jalti_Nishani
1932,Maya Machhindra,https://en.wikipedia.org/wiki/Maya_Machhindra
1932,Mohabbat Ke Ansu,https://en.wikipedia.org/wiki/Mohabbat_Ke_Ansu
1932,Subah Ka Sitara,https://en.wikipedia.org/wiki/Subah_Ka_Sitara
1932,Zinda Lash,https://en.wikipedia.org/wiki/Zinda_Lash
1933,Chandrahasa,https://en.wikipedia.org/wiki/Chandrahasa_(1933_film)
1933,Dulari Bibi,https://en.wikipedia.org/wiki/Dulari_Bibi
1933,Karma,https://en.wikipedia.org/wiki/Karma_(1933_film)
1933,Lal-E-Yaman,https://en.wikipedia.org/wiki/Lal-e-Yaman_(1933)
1933,Radha Krishna,https://en.wikipedia.org/wiki/Radha_Krishna_(1933_film)
1933,Rajrani Meera,https://en.wikipedia.org/wiki/Rajrani_Meera
1934,Daku Mansoor,https://en.wikipedia.org/wiki/Daku_Mansoor
1934,Gunsundari,https://en.wikipedia.org/wiki/Gunsundari_(1934_film)
1935,Al Hilal,https://en.wikipedia.org/wiki/Al_Hilal_(film)
1935,Bharat Ki Beti,https://en.wikipedia.org/wiki/Bharat_Ki_Beti
1935,Bhikharan,https://en.wikipedia.org/wiki/Bhikharan
1935,Bombay Mail,https://en.wikipedia.org/wiki/Bombay_Mail_(1935_film)
1935,Devdas,https://en.wikipedia.org/wiki/Devdas_(1936_film)
1935,Dhoop Chhaon,https://en.wikipedia.org/wiki/Dhoop_Chhaon_(1935_film)
1935,Dr. Madhurika,https://en.wikipedia.org/wiki/Dr._Madhurika
1935,Hind Kesari,https://en.wikipedia.org/wiki/Hindi_Kesari_(film)
1935,Hunterwali,https://en.wikipedia.org/wiki/Hunterwali
1936,Achhut Kanya,https://en.wikipedia.org/wiki/Achhut_Kanya
1936,Baghi Sipahi,https://en.wikipedia.org/wiki/Baghi_Sipahi_(1936_film)
1937,Atma Tarang,https://en.wikipedia.org/wiki/Atma_Tarang
1937,Dhanwan,https://en.wikipedia.org/wiki/Dhanwan_(1937_film)
1937,Duniya Na Mane,https://en.wikipedia.org/wiki/Duniya_Na_Mane
1937,Gangavataran,https://en.wikipedia.org/wiki/Gangavataran
1937,Khan Bahadur,https://en.wikipedia.org/wiki/Khan_Bahadur_(film)
1937,Kulvadhu,https://en.wikipedia.org/wiki/Kulvadhu_(film)
1937,Mandir,https://en.wikipedia.org/wiki/Mandir_(film)
1937,Milap,https://en.wikipedia.org/wiki/Milap_(1937_film)
1937,Mukti,https://en.wikipedia.org/wiki/Mukti_(1937_film)
1938,Brahmachari,https://en.wikipedia.org/wiki/Brahmachari_(1938_film)
1938,Dulhan,https://en.wikipedia.org/wiki/Dulhan_(1938_film)
1938,Nirmala,https://en.wikipedia.org/wiki/Nirmala_(1938_film)
1939,Adhuri Kahani,https://en.wikipedia.org/wiki/Adhuri_Kahani
1939,Zia Sarhadi,https://en.wikipedia.org/wiki/Zia_Sarhadi
1939,Dushman,https://en.wikipedia.org/wiki/Dushman_(1939_film)
1939,Ladies Only,https://en.wikipedia.org/wiki/Ladies_Only_(1939_film)
1939,Leatherface,https://en.wikipedia.org/wiki/Leatherface_(1939_film)
1939,Pukar,https://en.wikipedia.org/wiki/Pukar_(1939_film)
1940,Abla Ki Shakti,https://en.wikipedia.org/wiki/Abla_Ki_Shakti
1940,Aaj Ka Hindustan,https://en.wikipedia.org/wiki/Aaj_Ka_Hindustan
1940,Aaj Ki Duniya,https://en.wikipedia.org/wiki/Aaj_Ki_Duniya
1940,Anarbala,https://en.wikipedia.org/wiki/Anarbala
1940,Anjaam,https://en.wikipedia.org/wiki/Anjaam_(1940_film)
1940,Anuradha,https://en.wikipedia.org/wiki/Anuradha_(1940_film)
1940,Apni Nagariya,https://en.wikipedia.org/wiki/Apni_Nagariya
1940,Aurat,https://en.wikipedia.org/wiki/Aurat_(1940_film)
1940,Azadi-e-Watan,https://en.wikipedia.org/wiki/Azadi-e-Watan
1940,Azad,https://en.wikipedia.org/wiki/Azad_(1940_film)
1940,Bahurani,https://en.wikipedia.org/wiki/Bahurani_(1940_film)
1940,Bandhan,https://en.wikipedia.org/wiki/Bandhan_(1940_film)
1940,Bholi Lutaran,https://en.wikipedia.org/wiki/Bholi_Lutaran
1940,Captain Kishori,https://en.wikipedia.org/wiki/Captain_Kishore
1940,Deepak Mahal,https://en.wikipedia.org/wiki/Deepak_Mahal
1940,Desh Bhakta,https://en.wikipedia.org/wiki/Desh_Bhakta
1940,Dharma Bandhan,https://en.wikipedia.org/wiki/Dharma_Bandhan
1940,Diamond Queen,https://en.wikipedia.org/wiki/Diamond_Queen_(1940_film)
1940,Dorangia Daku,https://en.wikipedia.org/wiki/Dorangia_Daku
1940,Ek Hi Bhool,https://en.wikipedia.org/wiki/Ek_Hi_Bhool_(1940_film)
1940,Geeta,https://en.wikipedia.org/wiki/Geeta_(1940_film)
1940,Ghar Ki Rani,https://en.wikipedia.org/wiki/Ghar_Ki_Rani
1940,Haar Jeet,https://en.wikipedia.org/wiki/Haar_Jeet_(1940_film)
1940,Hind Ka Lal,https://en.wikipedia.org/wiki/Hind_Ka_Lal
1940,Hindustan Hamara,https://en.wikipedia.org/wiki/Hindustan_Hamara_(1940_film)
1940,Jadu Nagri,https://en.wikipedia.org/wiki/Jadu_Nagri
1940,Jagat Mohini,https://en.wikipedia.org/wiki/Jagat_Mohini
1940,Jai Swadesh,https://en.wikipedia.org/wiki/Jai_Swadesh
1940,Jhuthi Sharm,https://en.wikipedia.org/wiki/Jhuthi_Sharm
1940,Kalyani,https://en.wikipedia.org/wiki/Kalyani_(1940_film)
1940,Kumkum the Dancer,https://en.wikipedia.org/wiki/Kumkum_the_Dancer
1940,Main Hari,https://en.wikipedia.org/wiki/Main_Hari
1940,Narsi Bhagat,https://en.wikipedia.org/wiki/Narsi_Bhagat
1940,Nirali Duniya,https://en.wikipedia.org/wiki/Nirali_Duniya
1940,Pagal,https://en.wikipedia.org/wiki/Pagal_(film)
1940,Pak Daman,https://en.wikipedia.org/wiki/Pak_Daman
1940,Prem Nagar,https://en.wikipedia.org/wiki/Prem_Nagar_(1940_film)
1940,Qaidi,https://en.wikipedia.org/wiki/Qaidi_(1940_film)
1940,Rangila Jawan,https://en.wikipedia.org/wiki/Rangila_Jawan
1940,Rani Sahiba,https://en.wikipedia.org/wiki/Rani_Sahiba
1940,Reshmi Sari,https://en.wikipedia.org/wiki/Reshmi_Sari
1941,Amrit,https://en.wikipedia.org/wiki/Amrit_(1941_film)
1941,Akela,https://en.wikipedia.org/wiki/Akela_(film)
1941,Bulbule Baghdad,https://en.wikipedia.org/wiki/Bulbule_Baghdad
1941,Charnon Ki Dasi,https://en.wikipedia.org/wiki/Charnon_Ki_Dasi
1941,Chitralekha,https://en.wikipedia.org/wiki/Chitralekha_(1941_film)
1941,Circus Ki Sundari,https://en.wikipedia.org/wiki/Circus_Ki_Sundari
1941,Dhandora,https://en.wikipedia.org/wiki/Dhandora
1941,Hamara Desh,https://en.wikipedia.org/wiki/Hamara_Desh
1941,Himmat,https://en.wikipedia.org/wiki/Himmat_(1941_film)
1941,Jadui Bandhan,https://en.wikipedia.org/wiki/Jadui_Bandhan
1941,Jawani Ka Rang,https://en.wikipedia.org/wiki/Jawani_Ka_Rang
1941,Jhoola,https://en.wikipedia.org/wiki/Jhoola_(1941_film)
1941,Kasauti,https://en.wikipedia.org/wiki/Kasauti_(1941_film)
1941,Laheri Jeewan,https://en.wikipedia.org/wiki/Laheri_Jeewan
1941,Madhusudhan,https://en.wikipedia.org/wiki/Madhusudan_(film)
1941,Mala,https://en.wikipedia.org/wiki/Mala_(1941_film)
1941,Manthan,https://en.wikipedia.org/wiki/Manthan_(1941_film)
1941,Masoom,https://en.wikipedia.org/wiki/Masoom_(1941_film)
1941,Mere Raja,https://en.wikipedia.org/wiki/Mere_Raja
1941,Mere Sajan,https://en.wikipedia.org/wiki/Mere_Sajan
1941,Meri Khwahish,https://en.wikipedia.org/wiki/Meri_Khwahish
1941,Nai Roshni,https://en.wikipedia.org/wiki/Nai_Roshni_(1941_film)
1941,Naya Sansar,https://en.wikipedia.org/wiki/Naya_Sansar_(1941_film)
1941,Pyaas,https://en.wikipedia.org/wiki/Pyaas_(1941_film)
1941,Raj Nartaki,https://en.wikipedia.org/wiki/Raj_Nartaki
1941,Red Signal,https://en.wikipedia.org/wiki/Red_Signal
1942,Apna Paraya,https://en.wikipedia.org/wiki/Apna_Paraya
1942,Apna Ghar,https://en.wikipedia.org/wiki/Apna_Ghar
1942,Arzoo,https://en.wikipedia.org/wiki/Arzoo_(1942_film)
1942,Bahana,https://en.wikipedia.org/wiki/Bahana_(1942_film)
1942,Barat,https://en.wikipedia.org/wiki/Barat_(film)
1942,Bhakta Kabir,https://en.wikipedia.org/wiki/Bhakta_Kabir
1942,Bharat Milap,https://en.wikipedia.org/wiki/Bharat_Milap
1942,Blackout,https://en.wikipedia.org/wiki/Blackout_(1942_film)
1942,Chauranghee,https://en.wikipedia.org/wiki/Chauranghee
1942,Chudiyan,https://en.wikipedia.org/wiki/Chudiyan
1942,Das Baje,https://en.wikipedia.org/wiki/Das_Baje
1942,Dillagi,https://en.wikipedia.org/wiki/Dillagi_(1942_film)
1942,Dukh Sukh,https://en.wikipedia.org/wiki/Dukh_Sukh
1942,Duniya Ek Tamasha,https://en.wikipedia.org/wiki/Duniya_Ek_Tamasha
1942,Duniya Tumhari Hai,https://en.wikipedia.org/wiki/Duniya_Tumhari_Hai
1942,Ek Raat,https://en.wikipedia.org/wiki/Ek_Raat
1942,Garib,https://en.wikipedia.org/wiki/Garib_(film)
1942,Haso Haso Ai Duniyawallaon,https://en.wikipedia.org/wiki/Haso_Haso_Ai_Duniyawallaon
1942,Huma Gun Anmogaldi,https://en.wikipedia.org/wiki/Huma_Gun_Anmogaldi
1942,Jawan Ki Pukar,https://en.wikipedia.org/wiki/Jawan_Ki_Pukar
1942,Jawani,https://en.wikipedia.org/wiki/Jawani_(film)
1942,The Jungle Princess,https://en.wikipedia.org/wiki/The_Jungle_Princess_(1942_film)
1942,Khandaan,https://en.wikipedia.org/wiki/Khandaan_(1942_film)
1942,Kiski Biwi,https://en.wikipedia.org/wiki/Kiski_Biwi
1942,Kunwara Baap,https://en.wikipedia.org/wiki/Kunwara_Baap_(1942_film)
1942,Lalaji,https://en.wikipedia.org/wiki/Lalaji
1942,Mahakavi Kalidas,https://en.wikipedia.org/wiki/Mahakavi_Kalidas_(1942_film)
1942,Malan,https://en.wikipedia.org/wiki/Malan_(film)
1942,Mamta,https://en.wikipedia.org/wiki/Mamta_(1942_film)
1942,Mata,https://en.wikipedia.org/wiki/Mata_(1942_film)
1942,Motorwali,https://en.wikipedia.org/wiki/Motorwali
1942,My Village,https://en.wikipedia.org/wiki/My_Village
1942,Nai Duniya,https://en.wikipedia.org/wiki/Nai_Duniya
1942,Nari,https://en.wikipedia.org/wiki/Nari_(1942_film)
1942,Nazrana,https://en.wikipedia.org/wiki/Nazrana_(1942_film)
1942,Raja Rani,https://en.wikipedia.org/wiki/Raja_Rani_(1942_film)
1942,Return of Toofan Mail,https://en.wikipedia.org/wiki/Return_of_Toofan_Mail
1942,Roti,https://en.wikipedia.org/wiki/Roti_(1942_film)
1942,Sachcha Sapna,https://en.wikipedia.org/wiki/Sachcha_Sapna
1942,Savera,https://en.wikipedia.org/wiki/Savera_(1942_film)
1942,Sewa,https://en.wikipedia.org/wiki/Sewa_(film)
1942,Sharda,https://en.wikipedia.org/wiki/Sharda_(1942_film)
1942,Sheikh Chilli,https://en.wikipedia.org/wiki/Sheikh_Chilli_(film)
1942,Sukhi Jeevan,https://en.wikipedia.org/wiki/Sukhi_Jeevan
1942,Swaminath,https://en.wikipedia.org/wiki/Swaminath
1942,Swapna,https://en.wikipedia.org/wiki/Swapna_(1942_film)
1943,Aabroo,https://en.wikipedia.org/wiki/Aabroo_(1943_film)
1943,Aadab Arz,https://en.wikipedia.org/wiki/Aadab_Arz
1943,Aage Kadam,https://en.wikipedia.org/wiki/Aage_Kadam
1943,Aankh Ki Sharm,https://en.wikipedia.org/wiki/Aankh_Ki_Sharm
1943,Angoothi,https://en.wikipedia.org/wiki/Angoothi
1943,Ashirwad,https://en.wikipedia.org/wiki/Ashirwad
1943,Badalti Duniya,https://en.wikipedia.org/wiki/Badalti_Duniya
1943,Badla,https://en.wikipedia.org/wiki/Badla_(1943_film)
1943,Bhagta Bhoot,https://en.wikipedia.org/wiki/Bhagta_Bhoot
1943,Bhaichara,https://en.wikipedia.org/wiki/Bhaichara
1943,Bhakta Raidas,https://en.wikipedia.org/wiki/Bhakta_Raidas
1943,Bhalai,https://en.wikipedia.org/wiki/Bhalai
1943,Chhed Chhad,https://en.wikipedia.org/wiki/Chhed_Chhad
1943,Chhoti Maa,https://en.wikipedia.org/wiki/Chhoti_Maa
1943,Duhai,https://en.wikipedia.org/wiki/Duhai
1943,Duniya Diwani,https://en.wikipedia.org/wiki/Duniya_Diwani
1943,Gauri,https://en.wikipedia.org/wiki/Gauri_(1943_film)
1943,Hamari Baat,https://en.wikipedia.org/wiki/Hamari_Baat
1943,Hunterwali Ki Beti,https://en.wikipedia.org/wiki/Hunterwali_Ki_Beti
1943,Inkaar,https://en.wikipedia.org/wiki/Inkaar_(1943_film)
1943,Kashinath,https://en.wikipedia.org/wiki/Kashinath_(1943_film)
1943,Khazanchi Ki Beti,https://en.wikipedia.org/wiki/Khazanchi_Ki_Beti
1943,Khooni Laash,https://en.wikipedia.org/wiki/Khooni_Laash
1943,Kismet,https://en.wikipedia.org/wiki/Kismet_(1943_film)
1943,Ladaai Ke Baad,https://en.wikipedia.org/wiki/Ladaai_Ke_Baad
1943,Mahasati Ansuya,https://en.wikipedia.org/wiki/Mahasati_Ansuya
1943,Mahatma Vidur,https://en.wikipedia.org/wiki/Mahatma_Vidur
1943,Mauj,https://en.wikipedia.org/wiki/Mauj
1943,Mera Khwab,https://en.wikipedia.org/wiki/Mera_Khwab
1943,Mohabbat Ki Jeet,https://en.wikipedia.org/wiki/Mohabbat_Ki_Jeet
1943,Mr. Jhatpat,https://en.wikipedia.org/wiki/Mr._Jhatpat
1943,Muskurahat,https://en.wikipedia.org/wiki/Muskurahat_(1943_film)
1943,Nadaan,https://en.wikipedia.org/wiki/Nadaan_(1943_film)
1943,Nagad Narayan,https://en.wikipedia.org/wiki/Nagad_Narayan
1943,Nai Kahani,https://en.wikipedia.org/wiki/Nai_Kahani
1943,Nai Zindagi,https://en.wikipedia.org/wiki/Nai_Zindagi
1943,Najma,https://en.wikipedia.org/wiki/Najma_(1943_film)
1943,Naukar,https://en.wikipedia.org/wiki/Naukar_(1943_film)
1943,Naya Tarana,https://en.wikipedia.org/wiki/Naya_Tarana
1943,Pagli,https://en.wikipedia.org/wiki/Pagli_(1943_film)
1943,Panghat,https://en.wikipedia.org/wiki/Panghat
1943,Poonji,https://en.wikipedia.org/wiki/Poonji
1943,Pratiggya,https://en.wikipedia.org/wiki/Pratiggya
1943,Prem Sangeet,https://en.wikipedia.org/wiki/Prem_Sangeet
1943,Pyara Watan,https://en.wikipedia.org/wiki/Pyara_Watan
1943,Rahgeer,https://en.wikipedia.org/wiki/Rahgeer
1943,Ram Rajya,https://en.wikipedia.org/wiki/Ram_Rajya_(1943_film)
1943,Rani,https://en.wikipedia.org/wiki/Rani_(1943_film)
1943,Rekha,https://en.wikipedia.org/wiki/Rekha_(1943_film)
1943,Sahara,https://en.wikipedia.org/wiki/Sahara_(1943_Hindi_film)
1943,Sanjog,https://en.wikipedia.org/wiki/Sanjog_(1943_film)
1943,Shahenshah Akbar,https://en.wikipedia.org/wiki/Shahenshah_Akbar
1943,Shankar Parvati,https://en.wikipedia.org/wiki/Shankar_Parvati
1943,Shri Ramanuja,https://en.wikipedia.org/wiki/Shri_Ramanuja
1943,Vakil Saheb,https://en.wikipedia.org/wiki/Vakil_Saheb
1943,Vijay Lakshmi,https://en.wikipedia.org/wiki/Vijay_Lakshmi
1943,Wapas,https://en.wikipedia.org/wiki/Wapas
1943,Zameen,https://en.wikipedia.org/wiki/Zameen_(1943_film)
1944,Badi Baat,https://en.wikipedia.org/wiki/Badi_Baat
1944,Aaina,https://en.wikipedia.org/wiki/Aaina_(1944_film)
1944,Bandukwali,https://en.wikipedia.org/wiki/Bandukwali
1944,Beda Paar,https://en.wikipedia.org/wiki/Beda_Paar
1944,Bhagya Laxmi,https://en.wikipedia.org/wiki/Bhagya_Laxmi
1944,Chal Chal Re Naujawan,https://en.wikipedia.org/wiki/Chal_Chal_Re_Naujawan
1944,Char Aankhen,https://en.wikipedia.org/wiki/Char_Aankhen
1944,Dr. Kumar,https://en.wikipedia.org/wiki/Dr._Kumar
1944,Gaali,https://en.wikipedia.org/wiki/Gaali
1944,Insaan,https://en.wikipedia.org/wiki/Insaan_(1944_film)
1944,Jeevan,https://en.wikipedia.org/wiki/Jeevan_(1944_film)
1944,Krishna Bhakta Bodana,https://en.wikipedia.org/wiki/Krishna_Bhakta_Bodana
1944,Laheri Badmash,https://en.wikipedia.org/wiki/Laheri_Badmash
1944,Laheri Cameraman,https://en.wikipedia.org/wiki/Laheri_Cameraman
1944,Maa Baap,https://en.wikipedia.org/wiki/Maa_Baap
1944,Maharathi Karna,https://en.wikipedia.org/wiki/Maharathi_Karna_(film)
1944,Man Ki Jeet,https://en.wikipedia.org/wiki/Man_Ki_Jeet
1944,Mauji Jeevan,https://en.wikipedia.org/wiki/Mauji_Jeevan
1944,Maya Nagari,https://en.wikipedia.org/wiki/Maya_Nagari
1944,Mumtaz Mahal,https://en.wikipedia.org/wiki/Mumtaz_Mahal_(film)
1944,Pagli Duniya,https://en.wikipedia.org/wiki/Pagli_Duniya
1944,Panchhi,https://en.wikipedia.org/wiki/Panchhi
1944,Panna,https://en.wikipedia.org/wiki/Panna_(film)
1944,Parakh,https://en.wikipedia.org/wiki/Parakh_(1944_film)
1944,Paristan,https://en.wikipedia.org/wiki/Paristan_(film)
1944,Pattharon Ka Saudagar,https://en.wikipedia.org/wiki/Pattharon_Ka_Saudagar
1944,Pehle Aap,https://en.wikipedia.org/wiki/Pehle_Aap
1944,Ramshastri,https://en.wikipedia.org/wiki/Ramshastri_(film)
1944,Rangile Dost,https://en.wikipedia.org/wiki/Rangile_Dost
1944,Rattan,https://en.wikipedia.org/wiki/Rattan_(film)
1944,Raunaq,https://en.wikipedia.org/wiki/Raunaq
1944,Sandhi,https://en.wikipedia.org/wiki/Sandhi_(1944_film)
1944,Shahenshah Babar,https://en.wikipedia.org/wiki/Shahenshah_Babar
1944,Shararat,https://en.wikipedia.org/wiki/Shararat_(1944_film)
1944,Stunt King,https://en.wikipedia.org/wiki/Stunt_King
1944,Subah Shyam,https://en.wikipedia.org/wiki/Subah_Shyam
1944,Swarna Bhoomi,https://en.wikipedia.org/wiki/Swarna_Bhoomi
1944,Taqrar,https://en.wikipedia.org/wiki/Taqrar
1944,Uss Paar,https://en.wikipedia.org/wiki/Uss_Paar_(film)
1945,Bachpan,https://en.wikipedia.org/wiki/Bachpan_(1945_film)
1945,Chand Chakori,https://en.wikipedia.org/wiki/Chand_Chakori
1945,Humayun,https://en.wikipedia.org/wiki/Humayun_(film)
1945,Phool,https://en.wikipedia.org/wiki/Phool_(1945_film)
1945,Pratima,https://en.wikipedia.org/wiki/Pratima_(1945_film)
1945,Ramayani,https://en.wikipedia.org/wiki/Ramayani
1945,Tadbir,https://en.wikipedia.org/wiki/Tadbir
1945,Veer Kunal,https://en.wikipedia.org/wiki/Veer_Kunal
1946,Aap Ki Sewa Mein,https://en.wikipedia.org/wiki/Aap_Ki_Sewa_Mein
1946,Aai Bahar,https://en.wikipedia.org/wiki/Aai_Bahar
1946,Amar Raj,https://en.wikipedia.org/wiki/Amar_Raj
1946,Anmol Ghadi,https://en.wikipedia.org/wiki/Anmol_Ghadi
1946,Attention,https://en.wikipedia.org/wiki/Attention_(film)
1946,Bachchon Ka Khel,https://en.wikipedia.org/wiki/Bachchon_Ka_Khel
1946,Badnami,https://en.wikipedia.org/wiki/Badnami
1946,Baghdad Ka Chor,https://en.wikipedia.org/wiki/Baghdad_Ka_Chor
1946,Behram Khan,https://en.wikipedia.org/wiki/Behram_Khan
1946,Bhakta Prahlad,https://en.wikipedia.org/wiki/Bhakta_Prahlad_(1946_film)
1946,Bhedi Khazana,https://en.wikipedia.org/wiki/Bhedi_Khazana
1946,Chalis Karod,https://en.wikipedia.org/wiki/Chalis_Karod
1946,Chamakti Bijli,https://en.wikipedia.org/wiki/Chamakti_Bijli
1946,Chehra,https://en.wikipedia.org/wiki/Chehra_(1946_film)
1946,Dhadkan,https://en.wikipedia.org/wiki/Dhadkan_(1946_film)
1946,Dhanwan,https://en.wikipedia.org/wiki/Dhanwan_(1946_film)
1946,Dharti Ke Lal,https://en.wikipedia.org/wiki/Dharti_Ke_Lal
1946,Dil,https://en.wikipedia.org/wiki/Dil_(1946_film)
1946,Door Chalen,https://en.wikipedia.org/wiki/Door_Chalen
1946,Dr. Kotnis Ki Amar Kahani,https://en.wikipedia.org/wiki/Dr._Kotnis_Ki_Amar_Kahani
1946,Duniya Ek Sarai,https://en.wikipedia.org/wiki/Duniya_Ek_Sarai
1946,Ever Ready,https://en.wikipedia.org/wiki/Ever_Ready_(film)
1946,Flying Prince,https://en.wikipedia.org/wiki/Flying_Prince
1946,Gwalan,https://en.wikipedia.org/wiki/Gwalan
1946,Haqdar,https://en.wikipedia.org/wiki/Haqdar
1946,Hawai Khautala,https://en.wikipedia.org/wiki/Hawai_Khautala
1946,Humjoli,https://en.wikipedia.org/wiki/Humjoli_(1946_film)
1946,Jadugar,https://en.wikipedia.org/wiki/Jadugar
1946,Jadui Putli,https://en.wikipedia.org/wiki/Jadui_Putli
1946,Jag Biti,https://en.wikipedia.org/wiki/Jag_Biti
1946,Jamna Par,https://en.wikipedia.org/wiki/Jamna_Par
1946,Jeevan Swapna,https://en.wikipedia.org/wiki/Jeevan_Swapna
1946,Jeevan Yatra,https://en.wikipedia.org/wiki/Jeevan_Yatra
1946,Jhumke,https://en.wikipedia.org/wiki/Jhumke
1946,Jina Sikho,https://en.wikipedia.org/wiki/Jina_Sikho
1946,Jungle Ki Pukar,https://en.wikipedia.org/wiki/Jungle_Ki_Pukar
1946,Keemat,https://en.wikipedia.org/wiki/Keemat_(1946_film)
1946,Khamosh Nigahen,https://en.wikipedia.org/wiki/Khamosh_Nigahen_(1946_film)
1946,Khooni,https://en.wikipedia.org/wiki/Khooni_(1946_film)
1946,Khush Naseeb,https://en.wikipedia.org/wiki/Khush_Naseeb
1946,Kismat Ka Dhani,https://en.wikipedia.org/wiki/Kismat_Ka_Dhani
1946,Krishna Leela,https://en.wikipedia.org/wiki/Krishna_Leela_(1946_film)
1946,Laat Saheb,https://en.wikipedia.org/wiki/Laat_Saheb
1946,Maa Baap Ki Laaj,https://en.wikipedia.org/wiki/Maa_Baap_Ki_Laaj
1946,Magadraj,https://en.wikipedia.org/wiki/Magadraj
1946,Maharani Minaldevi,https://en.wikipedia.org/wiki/Maharani_Minaldevi
1946,Mera Geet,https://en.wikipedia.org/wiki/Mera_Geet
1946,Nai Maa,https://en.wikipedia.org/wiki/Nai_Maa
1946,Nargis,https://en.wikipedia.org/wiki/Nargis_(film)
1946,Neecha Nagar,https://en.wikipedia.org/wiki/Neecha_Nagar
1946,Nek Pervin,https://en.wikipedia.org/wiki/Nek_Pervin
1946,Omar Khaiyyam,https://en.wikipedia.org/wiki/Omar_Khaiyyam
1947,Aaj Aur Kal,https://en.wikipedia.org/wiki/Aaj_Aur_Kal_(1947_film)
1947,Aage Badho,https://en.wikipedia.org/wiki/Aage_Badho
