Year,Movie,URL
1947,Chittor Vijay,https://en.wikipedia.org/wiki/Chittor_Vijay
1947,Dil Ki Rani,https://en.wikipedia.org/wiki/Dil_Ki_Rani
1947,Do Bhai,https://en.wikipedia.org/wiki/Do_Bhai_(1947_film)
1947,Duniya Ek Sarai,https://en.wikipedia.org/wiki/Duniya_Ek_Sarai
1947,Elaan,https://en.wikipedia.org/wiki/Elaan_(1947_film)
1947,Giribala,https://en.wikipedia.org/wiki/Giribala
1947,Gudia,https://en.wikipedia.org/wiki/Gudia_(1947_film)
1948,11 O'Clock,https://en.wikipedia.org/wiki/11_O%27Clock
1948,Anjangarh,https://en.wikipedia.org/wiki/Anjangarh
1948,Bichchade Balam,https://en.wikipedia.org/wiki/Bichchade_Balam
1948,Hum Bhi Insaan Hain,https://en.wikipedia.org/wiki/Hum_Bhi_Insaan_Hain_(1948_film)
1948,Vidya,https://en.wikipedia.org/wiki/Vidya_(film)
1951,Aaram,https://en.wikipedia.org/wiki/Aaram_(film)
1951,Andolan,https://en.wikipedia.org/wiki/Andolan_(1951_film)
1951,Baazi,https://en.wikipedia.org/wiki/Baazi_(1951_film)
1951,Nagina,https://en.wikipedia.org/wiki/Nagina_(1951_film)
1955,Garam Coat,https://en.wikipedia.org/wiki/Garam_Coat
1955,Pyaara Dushman,https://en.wikipedia.org/wiki/Pyaara_Dushman_(1955_film)
1955,Railway Platform,https://en.wikipedia.org/wiki/Railway_Platform_(film)
1955,Rajkanya,https://en.wikipedia.org/wiki/Rajkanya_(1955_film)
1960,Kanoon,https://en.wikipedia.org/wiki/Kanoon
1960,Kohinoor,https://en.wikipedia.org/wiki/Kohinoor_(1960_film)
1960,Love in Simla,https://en.wikipedia.org/wiki/Love_in_Simla
1960,Masoom,https://en.wikipedia.org/wiki/Masoom_(1960_film)
1960,Mehlon Ke Khwab,https://en.wikipedia.org/wiki/Mehlon_Ke_Khwab
1960,Return of Mr. Superman,https://en.wikipedia.org/wiki/Return_of_Mr._Superman
1961,Roop Ki Rani Choron Ka Raja,https://en.wikipedia.org/wiki/Roop_Ki_Rani_Choron_Ka_Raja
1962,Baaje Ghungroo,https://en.wikipedia.org/wiki/Baaje_Ghungroo
1962,Banarsi Thug,https://en.wikipedia.org/wiki/Banarsi_Thug
1962,Bees Saal Baad,https://en.wikipedia.org/wiki/Bees_Saal_Baad_(1962_film)
1963,The Householder,https://en.wikipedia.org/wiki/The_Householder
1964,Ganga Ki Lahren,https://en.wikipedia.org/wiki/Ganga_Ki_Lahren
1964,Ishaara,https://en.wikipedia.org/wiki/Ishaara_(1964_film)
1964,Majboor,https://en.wikipedia.org/wiki/Majboor_(1964_film)
1964,Sanjh Aur Savera,https://en.wikipedia.org/wiki/Sanjh_Aur_Savera
1964,Sant Gyaneshwar,https://en.wikipedia.org/wiki/Sant_Gyaneshwar
1964,Yaadein,https://en.wikipedia.org/wiki/Yaadein_(1964_film)
1965,Shakespeare Wallah,https://en.wikipedia.org/wiki/Shakespeare_Wallah
1966,Biwi Aur Makan,https://en.wikipedia.org/wiki/Biwi_Aur_Makan
1966,Daku Mangal Singh,https://en.wikipedia.org/wiki/Daku_Mangal_Singh
1966,Gogola,https://en.wikipedia.org/wiki/Gogola_(film)
1966,Nai Umar Ki Nai Fasal,https://en.wikipedia.org/wiki/Nai_Umar_Ki_Nai_Fasal
1966,Pinjre Ke Panchhi,https://en.wikipedia.org/wiki/Pinjre_Ke_Panchhi
1966,Sau Saal Baad,https://en.wikipedia.org/wiki/Sau_Saal_Baad
1970,Dastak,https://en.wikipedia.org/wiki/Dastak_(1970_film)
1970,Man Ki Aankhen,https://en.wikipedia.org/wiki/Man_Ki_Aankhen
1970,Raaton Ka Raja,https://en.wikipedia.org/wiki/Raaton_Ka_Raja
1970,Saas Bhi Kabhi Bahu Thi,https://en.wikipedia.org/wiki/Saas_Bhi_Kabhi_Bahu_Thi
1970,Saat Phere,https://en.wikipedia.org/wiki/Saat_Phere_(film)
1970,Sampoorna Teerth Yatra,https://en.wikipedia.org/wiki/Sampoorna_Teerth_Yatra
1970,Soldier Thakur Daler Singh,https://en.wikipedia.org/wiki/Soldier_Thakur_Daler_Singh
1970,The Evil Within,https://en.wikipedia.org/wiki/The_Evil_Within_(1970_film)
1971,Albela,https://en.wikipedia.org/wiki/Albela_(1971_film)
1971,Aap Aye Bahaar Ayee,https://en.wikipedia.org/wiki/Aap_Aye_Bahaar_Ayee
1971,Ashadh Ka Ek Din,https://en.wikipedia.org/wiki/Ashadh_Ka_Ek_Din_(1971_film)
1971,Badnam Farishte,https://en.wikipedia.org/wiki/Badnam_Farishte
1971,Beharoopia,https://en.wikipedia.org/wiki/Beharoopia
1971,Door Ka Raahi,https://en.wikipedia.org/wiki/Door_Ka_Raahi
1971,Dost Aur Dushman,https://en.wikipedia.org/wiki/Dost_Aur_Dushman
1971,Ek Paheli,https://en.wikipedia.org/wiki/Ek_Paheli
1971,Elaan,https://en.wikipedia.org/wiki/Elaan_(1971_film)
1971,Hungama,https://en.wikipedia.org/wiki/Hungama_(1971_film)
1971,Jai Jawan Jai Makan,https://en.wikipedia.org/wiki/Jai_Jawan_Jai_Makan
1971,Jai Bangladesh,https://en.wikipedia.org/wiki/Jai_Bangladesh
1971,Johar Mehmood in Hong Kong,https://en.wikipedia.org/wiki/Johar_Mehmood_in_Hong_Kong
1971,Kabhi Dhoop Kabhi Chhaon,https://en.wikipedia.org/wiki/Kabhi_Dhoop_Kabhi_Chhaon
1971,Kangan,https://en.wikipedia.org/wiki/Kangan_(film)
1971,Kati Patang,https://en.wikipedia.org/wiki/Kati_Patang
1971,Khoj,https://en.wikipedia.org/wiki/Khoj_(1971_film)
1971,Ladki Pasand Hai,https://en.wikipedia.org/wiki/Ladki_Pasand_Hai
1971,Memsaab,https://en.wikipedia.org/wiki/Memsaab_(film)
1971,Naya Zamana,https://en.wikipedia.org/wiki/Naya_Zamana
1971,Paras,https://en.wikipedia.org/wiki/Paras_(1971_film)
1971,Parde Ke Peechey,https://en.wikipedia.org/wiki/Parde_Ke_Peechey
1971,Phir Bhi,https://en.wikipedia.org/wiki/Phir_Bhi
1971,Raga,https://en.wikipedia.org/wiki/Raga_(film)
1971,Ramu Ustad,https://en.wikipedia.org/wiki/Ramu_Ustad
1971,Saaz Aur Sanam,https://en.wikipedia.org/wiki/Saaz_Aur_Sanam
1971,Seema,https://en.wikipedia.org/wiki/Seema_(1971_film)
1971,Tulsi Vivah,https://en.wikipedia.org/wiki/Tulsi_Vivah_(film)
1971,Uphaar,https://en.wikipedia.org/wiki/Uphaar
1971,Woh Din Yaad Karo,https://en.wikipedia.org/wiki/Woh_Din_Yaad_Karo
1972,Anokha Daan,https://en.wikipedia.org/wiki/Anokha_Daan
1972,Bees Saal Pehle,https://en.wikipedia.org/wiki/Bees_Saal_Pehle
1972,Bindiya Aur Bandook,https://en.wikipedia.org/wiki/Bindiya_Aur_Bandook
1972,Bombay to Goa,https://en.wikipedia.org/wiki/Bombay_to_Goa_(1972_film)
1972,Dharkan,https://en.wikipedia.org/wiki/Dharkan
1972,Ek Adhuri Kahani,https://en.wikipedia.org/wiki/Ek_Adhuri_Kahani
1972,Ek Nazar,https://en.wikipedia.org/wiki/Ek_Nazar
1972,Gomti Ke Kinare,https://en.wikipedia.org/wiki/Gomti_Ke_Kinare
1972,Janwar Aur Insaan,https://en.wikipedia.org/wiki/Janwar_Aur_Insaan
1972,Man Jaiye,https://en.wikipedia.org/wiki/Man_Jaiye
1972,Maya Darpan,https://en.wikipedia.org/wiki/Maya_Darpan
1972,Mehmil,https://en.wikipedia.org/wiki/Mehmil
1972,Mere Bhaiya,https://en.wikipedia.org/wiki/Mere_Bhaiya
1972,Mome Ki Gudiya,https://en.wikipedia.org/wiki/Mome_Ki_Gudiya
1972,Pakeezah,https://en.wikipedia.org/wiki/Pakeezah
1972,Piya Ka Ghar,https://en.wikipedia.org/wiki/Piya_Ka_Ghar
1972,Sa-Re-Ga-Ma-Pa,https://en.wikipedia.org/wiki/Sa-Re-Ga-Ma-Pa
1972,Sabse Bada Sukh,https://en.wikipedia.org/wiki/Sabse_Bada_Sukh
1972,Samaanta,https://en.wikipedia.org/wiki/Samaanta
1972,Shayar-e-Kashmir Mahjoor,https://en.wikipedia.org/wiki/Shayar-e-Kashmir_Mahjoor
1972,Sub Ka Saathi,https://en.wikipedia.org/wiki/Sub_Ka_Saathi
1972,Tangewala,https://en.wikipedia.org/wiki/Tangewala
1972,Trisandhya,https://en.wikipedia.org/wiki/Trisandhya
1972,Zaroorat,https://en.wikipedia.org/wiki/Zaroorat
1973,Aa Gale Lag Jaa,https://en.wikipedia.org/wiki/Aa_Gale_Lag_Jaa_(1973_film)
1973,Chhalia,https://en.wikipedia.org/wiki/Chhalia_(1973_film)
1973,Dil Ki Rahen,https://en.wikipedia.org/wiki/Dil_Ki_Rahen
1973,Door Nahin Manzil,https://en.wikipedia.org/wiki/Door_Nahin_Manzil
1973,Duvidha,https://en.wikipedia.org/wiki/Duvidha
1973,Ek Kunwari Ek Kunwara,https://en.wikipedia.org/wiki/Ek_Kunwari_Ek_Kunwara
1973,Garm Hava,https://en.wikipedia.org/wiki/Garm_Hava
1973,Haathi Ke Daant,https://en.wikipedia.org/wiki/Haathi_Ke_Daant
1973,Heera,https://en.wikipedia.org/wiki/Heera_(film)
1973,Hindustan Ki Kasam,https://en.wikipedia.org/wiki/Hindustan_Ki_Kasam_(1973_film)
1973,Hum Sub Chor Hain,https://en.wikipedia.org/wiki/Hum_Sub_Chor_Hain_(1973_film)
1973,Insaaf,https://en.wikipedia.org/wiki/Insaaf_(1973_film)
1973,Jyot Jale,https://en.wikipedia.org/wiki/Jyot_Jale
1973,Kahani Hum Sab Ki,https://en.wikipedia.org/wiki/Kahani_Hum_Sab_Ki
1973,Khoon Khoon,https://en.wikipedia.org/wiki/Khoon_Khoon
1973,Kunwara Badan,https://en.wikipedia.org/wiki/Kunwara_Badan
1973,Maha Sati Savitri,https://en.wikipedia.org/wiki/Maha_Sati_Savitri
1973,Mehmaan,https://en.wikipedia.org/wiki/Mehmaan_(film)
1973,Mera Desh Mera Dharam,https://en.wikipedia.org/wiki/Mera_Desh_Mera_Dharam
1973,Nafrat,https://en.wikipedia.org/wiki/Nafrat
1973,Nai Duniya Naye Log,https://en.wikipedia.org/wiki/Nai_Duniya_Naye_Log
1973,Naina,https://en.wikipedia.org/wiki/Naina_(1973_film)
1973,Paanch Dushman,https://en.wikipedia.org/wiki/Paanch_Dushman
1973,Samjhauta,https://en.wikipedia.org/wiki/Samjhauta_(film)
1973,Saudagar,https://en.wikipedia.org/wiki/Saudagar_(1973_film)
1973,Yauwan,https://en.wikipedia.org/wiki/Yauwan
1973,Heera,https://en.wikipedia.org/wiki/Heera_(1973_film)
1974,27 Down,https://en.wikipedia.org/wiki/27_Down
1974,Aashiana,https://en.wikipedia.org/wiki/Aashiana
1974,5 Rifles,https://en.wikipedia.org/wiki/5_Rifles
1974,Atma Ram,https://en.wikipedia.org/wiki/Atma_Ram_(director)
1974,Ankur,https://en.wikipedia.org/wiki/Ankur_(film)
1974,Apradhi,https://en.wikipedia.org/wiki/Apradhi_(1974_film)
1974,Azad Mohabbat,https://en.wikipedia.org/wiki/Azad_Mohabbat
1974,Balak Dhruv,https://en.wikipedia.org/wiki/Balak_Dhruv
1974,Call Girl,https://en.wikipedia.org/wiki/Call_Girl_(1974_film)
1974,Chor Chor,https://en.wikipedia.org/wiki/Chor_Chor
1974,Chattan Singh,https://en.wikipedia.org/wiki/Chattan_Singh
1974,Dawat,https://en.wikipedia.org/wiki/Dawat
1974,Dhuen Ki Lakeer,https://en.wikipedia.org/wiki/Dhuen_Ki_Lakeer
1974,Do Sher,https://en.wikipedia.org/wiki/Do_Sher
1974,Ek Anek Aur Ekta,https://en.wikipedia.org/wiki/Ek_Anek_Aur_Ekta
1974,Farebi,https://en.wikipedia.org/wiki/Farebi
1974,Hanuman Vijay,https://en.wikipedia.org/wiki/Hanuman_Vijay
1974,Jadu Ka Shankh,https://en.wikipedia.org/wiki/Jadu_Ka_Shankh
1974,Jai Radhe Krishna,https://en.wikipedia.org/wiki/Jai_Radhe_Krishna
1974,Jeevan Sangram,https://en.wikipedia.org/wiki/Jeevan_Sangram
1974,Khoon Ki Keemat,https://en.wikipedia.org/wiki/Khoon_Ki_Keemat
1974,Kora Badan,https://en.wikipedia.org/wiki/Kora_Badan
1974,Maa Bahen Aur Biwi,https://en.wikipedia.org/wiki/Maa_Bahen_Aur_Biwi
1974,Manoranjan,https://en.wikipedia.org/wiki/Manoranjan
1974,Manzilein Aur Bhi Hain,https://en.wikipedia.org/wiki/Manzilein_Aur_Bhi_Hain
1974,Paap Aur Punya,https://en.wikipedia.org/wiki/Paap_Aur_Punya
1974,Parinay,https://en.wikipedia.org/wiki/Parinay
1974,Resham Ki Dori,https://en.wikipedia.org/wiki/Resham_Ki_Dori
1975,Andhera,https://en.wikipedia.org/wiki/Andhera
1975,Apne Dushman,https://en.wikipedia.org/wiki/Apne_Dushman
1975,Apne Rang Hazaar,https://en.wikipedia.org/wiki/Apne_Rang_Hazaar
1975,Balak Aur Janwar,https://en.wikipedia.org/wiki/Balak_Aur_Janwar
1975,Charandas Chor,https://en.wikipedia.org/wiki/Charandas_Chor
1975,Dafaa 302,https://en.wikipedia.org/wiki/Dafaa_302
1975,Do Jasoos,https://en.wikipedia.org/wiki/Do_Jasoos
1975,Do Thug,https://en.wikipedia.org/wiki/Do_Thug
1975,Ganga Ki Kasam,https://en.wikipedia.org/wiki/Ganga_Ki_Kasam
1975,Himalay Se Ooncha,https://en.wikipedia.org/wiki/Himalay_Se_Ooncha
1975,Jaan Hazir Hai,https://en.wikipedia.org/wiki/Jaan_Hazir_Hai
1975,Jaggu,https://en.wikipedia.org/wiki/Jaggu
1975,Kaagaz Ki Nao,https://en.wikipedia.org/wiki/Kaagaz_Ki_Nao
1975,Mere Sajna,https://en.wikipedia.org/wiki/Mere_Sajna
1975,Mere Sartaj,https://en.wikipedia.org/wiki/Mere_Sartaj
1975,Natak,https://en.wikipedia.org/wiki/Natak_(film)
1975,Nishant,https://en.wikipedia.org/wiki/Nishant_(film)
1975,Prem Parbat,https://en.wikipedia.org/wiki/Prem_Parbat
1975,Qaid,https://en.wikipedia.org/wiki/Qaid_(film)
1975,Ranga Khush,https://en.wikipedia.org/wiki/Ranga_Khush
1975,Saazish,https://en.wikipedia.org/wiki/Saazish_(1975_film)
1975,Sankalp,https://en.wikipedia.org/wiki/Sankalp
1975,Zinda Dil,https://en.wikipedia.org/wiki/Zinda_Dil
1976,Aarambh,https://en.wikipedia.org/wiki/Aarambh
1976,Do Khiladi,https://en.wikipedia.org/wiki/Do_Khiladi
1976,Fakira,https://en.wikipedia.org/wiki/Fakira
1976,Jaaneman,https://en.wikipedia.org/wiki/Jaaneman_(1976_film)
1976,Kadambari,https://en.wikipedia.org/wiki/Kadambari_(1976_film)
1976,Khalifa,https://en.wikipedia.org/wiki/Khalifa_(film)
1976,Khamma Mara Veera,https://en.wikipedia.org/wiki/Khamma_Mara_Veera
1976,Koi Jeeta Koi Haara,https://en.wikipedia.org/wiki/Koi_Jeeta_Koi_Haara
1976,Lagaam,https://en.wikipedia.org/wiki/Lagaam_(1976_film)
1976,Maha Chor,https://en.wikipedia.org/wiki/Maha_Chor
1976,Mazdoor Zindabaad,https://en.wikipedia.org/wiki/Mazdoor_Zindabaad
1976,Mrigayaa,https://en.wikipedia.org/wiki/Mrigayaa
1976,Murder at Monkey Hill,https://en.wikipedia.org/wiki/Murder_at_Monkey_Hill
1976,Rakhi Aur Rifle,https://en.wikipedia.org/wiki/Rakhi_Aur_Rifle
1976,Rangila Ratan,https://en.wikipedia.org/wiki/Rangila_Ratan
1976,Sajjo Rani,https://en.wikipedia.org/wiki/Sajjo_Rani
1976,Sabse Bada Rupaiya,https://en.wikipedia.org/wiki/Sabse_Bada_Rupaiya_(1976_film)
1976,Sita Kalyanam,https://en.wikipedia.org/wiki/Sita_Kalyanam_(1976_film)
1976,Zid,https://en.wikipedia.org/wiki/Zid_(1976_film)
1976,Zamane Se Poocho,https://en.wikipedia.org/wiki/Zamane_Se_Poocho
1977,Aakhri Sajda,https://en.wikipedia.org/wiki/Aakhri_Sajda
1977,Aafat,https://en.wikipedia.org/wiki/Aafat
1977,Abhi To Jee Lein,https://en.wikipedia.org/wiki/Abhi_To_Jee_Lein
1977,Angaare,https://en.wikipedia.org/wiki/Angaare
1977,Chacha Bhatija,https://en.wikipedia.org/wiki/Chacha_Bhatija
1977,Chala Murari Hero Banne,https://en.wikipedia.org/wiki/Chala_Murari_Hero_Banne
1977,Chhailla Babu,https://en.wikipedia.org/wiki/Chhailla_Babu
1977,Do Chehere,https://en.wikipedia.org/wiki/Do_Chehere
1977,Gayatri Mahima,https://en.wikipedia.org/wiki/Gayatri_Mahima
1977,Haiwan,https://en.wikipedia.org/wiki/Haiwan_(film)
1977,Hatyara,https://en.wikipedia.org/wiki/Hatyara_(1977_film)
1977,Jallian Wala Bagh,https://en.wikipedia.org/wiki/Jallian_Wala_Bagh
1977,Janam Janam Na Saathi,https://en.wikipedia.org/wiki/Janam_Janam_Na_Saathi
1977,Kali Raat,https://en.wikipedia.org/wiki/Kali_Raat
1977,Khel Khilari Ka,https://en.wikipedia.org/wiki/Khel_Khilari_Ka
1977,Kissa Kursi Ka,https://en.wikipedia.org/wiki/Kissa_Kursi_Ka
1977,Kitaab,https://en.wikipedia.org/wiki/Kitaab
1977,Ladki Jawan Ho Gayi,https://en.wikipedia.org/wiki/Ladki_Jawan_Ho_Gayi
1977,Naami Chor,https://en.wikipedia.org/wiki/Naami_Chor
1977,Ooparwala Jaane,https://en.wikipedia.org/wiki/Ooparwala_Jaane
1977,Paheli,https://en.wikipedia.org/wiki/Paheli_(1977_film)
1977,Pandit Aur Pathan,https://en.wikipedia.org/wiki/Pandit_Aur_Pathan
1977,Pratima Aur Paayal,https://en.wikipedia.org/wiki/Pratima_Aur_Paayal
1977,Saheb Bahadur,https://en.wikipedia.org/wiki/Saheb_Bahadur
1977,Shatranj Ke Khilari,https://en.wikipedia.org/wiki/The_Chess_Players_(film)
1977,Shirdi Ke Sai Baba,https://en.wikipedia.org/wiki/Shirdi_Ke_Sai_Baba
1977,Shri Ram Vanvas,https://en.wikipedia.org/wiki/Shri_Ram_Vanvas
1977,Tabbaliyu Neenade Magane,https://en.wikipedia.org/wiki/Tabbaliyu_Neenade_Magane
1977,Taxi-Taxie,https://en.wikipedia.org/wiki/Taxi-Taxie
1978,Aahuti,https://en.wikipedia.org/wiki/Aahuti_(1978_film)
1978,Ankh Ka Tara,https://en.wikipedia.org/wiki/Ankh_Ka_Tara
1978,Ankhiyon Ke Jharokhon Se,https://en.wikipedia.org/wiki/Ankhiyon_Ke_Jharokhon_Se
1978,Anmol Tasveer,https://en.wikipedia.org/wiki/Anmol_Tasveer
1978,Arvind Desai Ki Ajeeb Dastaan,https://en.wikipedia.org/wiki/Arvind_Desai_Ki_Ajeeb_Dastaan
1978,Bhakti Mein Shakti,https://en.wikipedia.org/wiki/Bhakti_Mein_Shakti
1978,Bhookh,https://en.wikipedia.org/wiki/Bhookh_(1978_film)
1978,Dil Se Mile Dil,https://en.wikipedia.org/wiki/Dil_Se_Mile_Dil
1978,Ek Baap Chhe Bete,https://en.wikipedia.org/wiki/Ek_Baap_Chhe_Bete
1978,Ganga Sagar,https://en.wikipedia.org/wiki/Ganga_Sagar_(film)
1978,Ghata,https://en.wikipedia.org/wiki/Ghata
1978,Hungama Bombay Ishtyle,https://en.wikipedia.org/wiki/Hungama_Bombay_Ishtyle
1978,Hullabaloo Over Georgie and Bonnie's Pictures,https://en.wikipedia.org/wiki/Hullabaloo_Over_Georgie_and_Bonnie%27s_Pictures
1978,Junoon,https://en.wikipedia.org/wiki/Junoon_(1978_film)
1978,Khoon Ka Badla Khoon,https://en.wikipedia.org/wiki/Khoon_Ka_Badla_Khoon
1978,Kondura,https://en.wikipedia.org/wiki/Kondura
1978,Nasbandi,https://en.wikipedia.org/wiki/Nasbandi
1978,Nawab Sahib,https://en.wikipedia.org/wiki/Nawab_Sahib
1978,Raja Rani Ko Chahiye Pasina,https://en.wikipedia.org/wiki/Raja_Rani_Ko_Chahiye_Pasina
1978,Saajan Bina Suhagan,https://en.wikipedia.org/wiki/Saajan_Bina_Suhagan
1978,Saawan Ke Geet,https://en.wikipedia.org/wiki/Saawan_Ke_Geet
1978,Safed Haathi,https://en.wikipedia.org/wiki/Safed_Haathi
1978,Toote Khilone,https://en.wikipedia.org/wiki/Toote_Khilone
1979,Aangan Ki Kali,https://en.wikipedia.org/wiki/Aangan_Ki_Kali
1979,Bagula Bhagat,https://en.wikipedia.org/wiki/Bagula_Bhagat
1979,Bombay by Nite,https://en.wikipedia.org/wiki/Bombay_by_Nite
1979,Cinema Cinema,https://en.wikipedia.org/wiki/Cinema_Cinema
1979,Dhongee,https://en.wikipedia.org/wiki/Dhongee
1979,Dil Kaa Heera,https://en.wikipedia.org/wiki/Dil_Kaa_Heera
1979,Do Ladke Dono Kadke,https://en.wikipedia.org/wiki/Do_Ladke_Dono_Kadke
1979,Do Shikaari,https://en.wikipedia.org/wiki/Do_Shikaari
1979,Ghar Ki Laaj,https://en.wikipedia.org/wiki/Ghar_Ki_Laaj
1979,Gopal Krishna,https://en.wikipedia.org/wiki/Gopal_Krishna_(1979_film)
1979,Griha Pravesh,https://en.wikipedia.org/wiki/Griha_Pravesh_(1979_film)
1979,Har Har Gange,https://en.wikipedia.org/wiki/Har_Har_Gange
1979,Ikraar,https://en.wikipedia.org/wiki/Ikraar
1979,Jaan-e-Bahaar,https://en.wikipedia.org/wiki/Jaan-e-Bahaar
1979,Jeena Yahan,https://en.wikipedia.org/wiki/Jeena_Yahan
1979,Lakhan,https://en.wikipedia.org/wiki/Lakhan_(film)
1979,Maan Apmaan,https://en.wikipedia.org/wiki/Maan_Apmaan
1979,Nagin Aur Suhagin,https://en.wikipedia.org/wiki/Nagin_Aur_Suhagin
1979,Naiyya,https://en.wikipedia.org/wiki/Naiyya
1979,Raadha Aur Seeta,https://en.wikipedia.org/wiki/Raadha_Aur_Seeta
1979,Rikki-Tikki-Tavi,https://en.wikipedia.org/wiki/Rikki-Tikki-Tavi_(film)
1979,Shabhash Daddy,https://en.wikipedia.org/wiki/Shabhash_Daddy
1979,Shikshaa,https://en.wikipedia.org/wiki/Shikshaa
1979,Shodh,https://en.wikipedia.org/wiki/Shodh
1979,Sunayana,https://en.wikipedia.org/wiki/Sunayana_(film)
1980,Aanchal,https://en.wikipedia.org/wiki/Aanchal_(1980_film)
1980,Aakrosh,https://en.wikipedia.org/wiki/Aakrosh_(1980_film)
1980,Agreement,https://en.wikipedia.org/wiki/Agreement_(film)
1980,Albert Pinto Ko Gussa Kyoon Aata Hai,https://en.wikipedia.org/wiki/Albert_Pinto_Ko_Gussa_Kyoon_Aata_Hai%3F_(1980_film)
1980,Arising from the Surface,https://en.wikipedia.org/wiki/Arising_from_the_Surface
1980,Chambal Ki Kasam,https://en.wikipedia.org/wiki/Chambal_Ki_Kasam
1980,Gehrayee,https://en.wikipedia.org/wiki/Gehrayee
1980,Guest House,https://en.wikipedia.org/wiki/Guest_House_(1980_film)
1980,Jazbaat,https://en.wikipedia.org/wiki/Jazbaat_(1980_film)
1980,Kasturi,https://en.wikipedia.org/wiki/Kasturi_(1980_film)
1980,Lootmaar,https://en.wikipedia.org/wiki/Lootmaar
1980,Man Pasand,https://en.wikipedia.org/wiki/Man_Pasand
1980,Payal Ki Jhankaar,https://en.wikipedia.org/wiki/Payal_Ki_Jhankaar
1980,Satah Se Uthata Aadmi,https://en.wikipedia.org/wiki/Satah_Se_Uthata_Aadmi
1980,Sau Din Saas Ke,https://en.wikipedia.org/wiki/Sau_Din_Saas_Ke
1980,Sparsh,https://en.wikipedia.org/wiki/Sparsh_(film)
1980,The Naxalites,https://en.wikipedia.org/wiki/The_Naxalites
1981,Aankhon Ke Saamne,https://en.wikipedia.org/wiki/Aankhon_Ke_Saamne
1981,Be-Shaque,https://en.wikipedia.org/wiki/Be-Shaque
1981,Bhula Na Dena,https://en.wikipedia.org/wiki/Bhula_Na_Dena
1981,Chakra,https://en.wikipedia.org/wiki/Chakra_(1981_film)
1981,Commander,https://en.wikipedia.org/wiki/Commander_(1981_film)
1981,Dahshat,https://en.wikipedia.org/wiki/Dahshat
1981,Dhanwan,https://en.wikipedia.org/wiki/Dhanwan_(1981_film)
1981,Jwala Daku,https://en.wikipedia.org/wiki/Jwala_Daku
1981,Kalyug,https://en.wikipedia.org/wiki/Kalyug_(1981_film)
1981,Ladaaku,https://en.wikipedia.org/wiki/Ladaaku
1981,Laparwah,https://en.wikipedia.org/wiki/Laparwah
1981,Nakhuda,https://en.wikipedia.org/wiki/Nakhuda_(film)
1981,Plot No. 5,https://en.wikipedia.org/wiki/Plot_No._5
